video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at,search_term,city
/shorts/D-fkO-aYYdg,/@FreeToursbyFootLondon,Free Tours by Foot - London,Visit Where London Rock N Roll History Was Made #shorts,8.2K,2 years,London has long been the epicentre of the Rock n' Roll world and this nostalgic tour will take you on a journey through ...,2024-01-29 03:48:36.176568,rock n roll,London
/watch?v=XP9pnSXhibw&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/channel/UCz5wnzqxdlrhdpaVoRwKe2A,Tim Minchin,Rock And Roll Nerd by Tim Minchin,4.5M,13 years,'Rock And Roll Nerd' as performed on 'The Sideshow'.,2024-01-29 03:48:36.179528,rock n roll,London
/watch?v=Jymt8sWm3mw&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@Thiago.Aguiar,Thiago Aguiar,Oasis - Rock 'n' Roll Star (Live Jools Holland 2000) - Remastered HD,51K,2 years,Great Live Version Remastered Audio and Video DONATION: Feel Free If You want to help with any donation to help me buy a ...,2024-01-29 03:48:36.182371,rock n roll,London
/watch?v=G9Qh8ppVdkg&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@DrKBoogieWoogie,Brendan Kavanagh,Rock & Roll Piano Attracts Punk Rock Audience,12M,2 years,"Punks hear the first few bars, then run right over to the piano! Learn Boogie Woogie from Dr K - Buy the sheets here: ...",2024-01-29 03:48:36.185207,rock n roll,London
/watch?v=aY4pZlP6YtE&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/channel/UC54Is_6Vue9Lij9cxsCJHQA,Booze and Glory Official,"Booze & Glory - ""London Skinhead Crew"" - Official Video (HD)",30M,11 years,"Official video for the new BOOZE&GLORY single ""London Skinhead Crew"" WWW.BOOZEANDGLORY.",2024-01-29 03:48:44.151440,rock n roll,London
/watch?v=RHpClGAAvpg&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/channel/UCB0JSO6d5ysH2Mmqz5I9rIw,AC/DC,"AC/DC - Rock N Roll Train (Live At River Plate, December 2009)",154M,10 years,About the album: Black Ice is the 15th studio album by Australian rock band AC/DC. It was the band's fourteenth ...,2024-01-29 03:48:44.153161,rock n roll,London
/watch?v=q_dJhBJyE18&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/channel/UCu8Cxk-K-TqX0MPbKZhhL6w,Smokie,Smokie - Don't Play Your Rock 'n' Roll to Me (Official Video) (VOD),18M,8 years,The official music video of Smokie to „Don't Play Your Rock 'n' Roll to Me“. You can listen to all songs of Smokie here: ...,2024-01-29 03:48:44.154710,rock n roll,London
/watch?v=qVb8KgJZFiU&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@metalmusicmeltdown,Metal Music Meltdown,REACTION: Queen - Rock n Roll Live in London 1977 #Queen #QueenReaction #Queenlive,1.4K,2 years,REACTION: Queen - Rock n Roll Live in London 1977 #Queen #QueenReaction #Queenlive.,2024-01-29 03:48:44.156220,rock n roll,London
/watch?v=Pka6-5pxd68&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@pristeraernesto,Speed King 2,Foo Fighters ft  Jimmy Page & John Paul Jones Rock n' Roll,12K,1 year,Speed King Video.,2024-01-29 03:48:44.157843,rock n roll,London
/watch?v=Mo0jFaEEf0U&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@strangedaysindeed9,strangedaysindeed9,"Get Back by Paul McCartney & Ringo Starr & Ronnie Wood [Live at O2 Arena, London - 16-12-2018]",10M,5 years,"Paul McCartney with Ringo Starr and Ronnie Wood - Get Back. Live at O2 Arena, London - 16-12-2018. The first time the two ...",2024-01-29 03:48:44.159282,rock n roll,London
/watch?v=6-49l--smnc&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@shoutstudios,Shout! Studios,Chuck Berry Hail! Hail! Rock 'N' Roll (1987) - Clip: Johnny B. Goode (HD),1.9M,4 years,"The unforgettable life and music of legendary rock pioneer Chuck Berry are celebrated in this landmark feature film, capturing a ...",2024-01-29 03:48:44.160756,rock n roll,London
/watch?v=LvcROx4cxng&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@HoneyboyWalter,HoneyboyWalter,Chuck Berry  Roll Over Beethoven,5M,13 years,"Chuck Berry performs ""Roll Over Beethoven"" at the BBC Television Theatre, London on Wednesday 29th March 1972. Backed by ...",2024-01-29 03:48:44.163342,rock n roll,London
/watch?v=AMFO8BSZN6A&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@britishpathe,British Pathé,This Is Real Rock 'n'roll (1961),105K,9 years,This is real Rock 'n'Roll. London. L/S of dancers performing. M/S couple no 13 Maurice King and Pat Storer of Leicester dancing.,2024-01-29 03:48:44.164923,rock n roll,London
/watch?v=xyRV34JigJY&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@DoIttMiaaaa,Do Itt Miaaaa,MY FIRST TIME HEARING Queen - Rock 'N' Roll Medley - Live in London 1977/06/06 *REACTION VIDEO*,5.4K,1 year,MyFirstTime #Queen #RockNRollMedley #Live #London #ReactionVideo #Suggested - THANK YOU FOR 10K ...,2024-01-29 03:48:44.166275,rock n roll,London
/shorts/ffRGE-CP6RQ,/@jiveaces,The Jive Aces,The Jive Aces live on BBC Radio London - “La Rock ‘n’ Roll”,425,4 months,Thanks to @carrieanddavidgrant5164 sitting in for Jo Good @MiddleAgedMinx for having us on @bbclondon Radio tonight!,2024-01-29 03:48:44.167664,rock n roll,London
/watch?v=GSxw_lL1--k&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@OffTapLife,Off Tap Life,Queen - Rock 'N' Roll Medley - Live in London 1977/06/06 [2018 Chief Mouse Restoration] Reaction,1.4K,3 years,TODAYS EP! - Queen - Rock 'N' Roll Medley - Live in London 1977/06/06 [2018 Chief Mouse Restoration] Reaction Original ...,2024-01-29 03:48:44.170197,rock n roll,London
/watch?v=5aov4hPKBpY&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@solorecitalesdeoasis3631,Solo Recitales De Oasis,"OASIS:Maida Vale Studios,BBC Session,London,England 20/01/2000 [FM RECORDING]",121K,7 years,Set List Sunday Morning Call Rock n Roll Star Who Feels Love? Talk Tonight My Generation.,2024-01-29 03:48:44.174490,rock n roll,London
/watch?v=YzoyDILKlhY&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@Olympics,Olympics,Queen & Jessie J's London 2012 Performance | Music Monday,33M,11 years,Singer Jessie J joins Queen on stage at the Closing Ceremony of the London 2012 Olympic Games. Performing 'We Will Rock ...,2024-01-29 03:48:44.181570,rock n roll,London
/watch?v=i19-1xc71Y8&pp=ygUScm9jayBuIHJvbGwgTG9uZG9u,/@alonsolabastosmedia4000,Alonso Labastos Media,Dolly Parton - Jolene (Live at Rock & Roll Hall of Fame 2022),626K,7 months,"Dolly Parton performs ""Jolene"" with Pink, Annie Lennox, Pat Benatar, Brandi Carlile, Sheryl Crow, Rob Halford, Simon Le Bon and ...",2024-01-29 03:48:44.183813,rock n roll,London
/watch?v=V2TcncxnnHs&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@KING5Seattle,KING 5 Seattle,"WATCH: Seattle Rock N Roll Marathon, Half-Marathon and 5K",1.7K,Streamed 4 years,"ROCK N ROLL!! Help us cheer on the racers from today's Rock N Roll marathon, half-marathon and 5K in Seattle right now: ...",2024-01-29 03:48:59.136109,rock n roll,Seattle
/watch?v=qX2e_Ln-kME&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@GokuRunner,Goku Runner,Rock N Roll Seattle Marathon 2017,2.4K,6 years,For this marathon I head up to Seattle to run the RnR Seattle Marathon. My training has been going well and I knew I'd actually ...,2024-01-29 03:48:59.139632,rock n roll,Seattle
/watch?v=S2siCtztzFU&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@ledzepfilm,ledzepfilm,"Led Zeppelin - Stairway to Heaven/Whole Lotta Love/Rock and Roll - Seattle, WA (July 17th, 1977)",257K,12 years,Got this off Assemblage 2. Stairway to Heaven Whole Lotta Love Rock and Roll.,2024-01-29 03:48:59.143930,rock n roll,Seattle
/watch?v=Fo0dKgY_poQ&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RunRocknRoll,Rock 'n' Roll Running Series,Rock 'n' Roll Seattle Marathon & 1/2 Marathon,887,8 years,"Registration for the 2016 Rock 'n' Roll Seattle Marathon & 1/2 Marathon is now open! Join us for Saturday, June 18, 2016!",2024-01-29 03:48:59.146866,rock n roll,Seattle
/watch?v=KkVjrarJ0Rk&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RunRocknRoll,Rock 'n' Roll Running Series,2019 St. Jude Rock 'n' Roll Seattle Marathon & 1/2 Marathon,2.9K,4 years,The mountain was out and the Emerald City was on full display! Check out the best and brightest from St. Jude Children's ...,2024-01-29 03:48:59.149605,rock n roll,Seattle
/watch?v=n4JiRVpksts&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@LongLiveLedZeppelin,Long Live Led Zeppelin,Led Zeppelin - Rock And Roll - Seattle 07-17-1977 Part 20,10K,9 years,"I DO NOT own this video! No copyright infringement intended Led Zeppelin live at Kingdome, Seattle Washington, USA.",2024-01-29 03:48:59.156862,rock n roll,Seattle
/watch?v=XZ0-l28E8BM&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RunRocknRoll,Rock 'n' Roll Running Series,2018 St. Jude Rock 'n' Roll Seattle 5K presented by Brooks Highlights,342,4 years,Runners soared across the Start Line and set off on an adventure through the Museum of Flight on foot to music at the St. Jude ...,2024-01-29 03:48:59.159993,rock n roll,Seattle
/watch?v=8-j_xYyuU7A&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@TheGingerRunner,TheGingerRunner,NEVER REGISTER THE DAY BEFORE - Seattle Rock n Roll Half Marathon | The Ginger Runner,29K,6 years,"Yes, I know. I spent $175 on last minute registration for the Seattle Rock'n'Roll Half Marathon and all I have is a T-Shirt. I regret it ...",2024-01-29 03:48:59.162900,rock n roll,Seattle
/watch?v=h-DaPnjaABc&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@padestef,Pablo De Stefani,"Rock n Roll Seattle 5k May 20, 2018",53,5 years,"Rock n Roll Seattle 5k May 20, 2018. Race partially ran inside the Museum of Flight hangar in Seattle, WA. Video Gear: GoPro ...",2024-01-29 03:48:59.165327,rock n roll,Seattle
/watch?v=LWxf6gIgwFM&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RunRocknRoll,Rock 'n' Roll Running Series,2015 Rock 'n' Roll Seattle Marathon and Half Marathon,4.3K,9 years,Get excited for the 2015 Rock 'n' Roll Seattle Marathon and Half Marathon! Register for your next Rock 'n' Roll Experience!,2024-01-29 03:48:59.168954,rock n roll,Seattle
/watch?v=Xk4tpCAqQuA&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RunRocknRoll,Rock 'n' Roll Running Series,2012 Rock 'n' Roll Seattle Marathon and Half Marathon Highlights,324,11 years,Check out the Seattle Marathon and 1/2 Marathon highlights! Rock out with us next year by signing up here: ...,2024-01-29 03:48:59.171690,rock n roll,Seattle
/watch?v=yRPOh85rWvY&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@fox13seattle,FOX 13 Seattle,Rock n' Roll Washington races kicks off in Bellevue | FOX 13 Seattle,10K,1 year,The Rock n' Roll Washington race to help St. Jude Hospital kicks off in Bellevue this weekend. Subscribe to FOX 13 Seattle: ...,2024-01-29 03:48:59.177999,rock n roll,Seattle
/watch?v=XI1DEA2Z1sA&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@ksteinberg,Kevin Steinberg,Rock & Roll Seattle 2012,559,11 years,Coverage from Rock & Roll Seattle Marathon.,2024-01-29 03:48:59.180959,rock n roll,Seattle
/watch?v=XpzyLTLsrHI&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@hydking007,Vivek M,Rock N Roll Seattle - 2011,316,12 years,Montage of Rock 'n' Roll Seattle Marathon & Half-Marathon 2011 powered by Windows Phone 7. Video journey of my 3rd Rock 'n' ...,2024-01-29 03:48:59.183844,rock n roll,Seattle
/watch?v=gr4Zruw9ZjM&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@SeafairFestival,SeafairFestival,Seafair TV: Dodge Rock 'N' Roll Seattle Marathon & 1/2 Marathon,351,12 years,"Seafair had so much fun at the Dodge Rock 'N' Roll Seattle Marathon & 1/2 Marathon on June 25, 2011! Congratulations to all the ...",2024-01-29 03:49:06.159170,rock n roll,Seattle
/watch?v=WzGjJhFZbWk&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@braves1fan,Pamela Davis,2012 Rock 'n' Roll Seattle Marathon Slideshow,94,11 years,Marathon.,2024-01-29 03:49:06.163232,rock n roll,Seattle
/watch?v=MAFNTxOcTPc&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RunRocknRoll,Rock 'n' Roll Running Series,2014 Rock 'n' Roll Seattle Half Marathon Course Tour,5.9K,9 years,"Enjoy scenic views at Rock 'n' Roll Seattle Half Marathon on June 21, 2014.",2024-01-29 03:49:06.166672,rock n roll,Seattle
/watch?v=GVn2DCNLvVk&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RunRocknRoll,Rock 'n' Roll Running Series,2014 Rock 'n' Roll Seattle Marathon Course Tour,4.6K,9 years,"Enjoy scenic views at Rock 'n' Roll Seattle Marathon on June 21, 2014. Join us next year by signing up here: ...",2024-01-29 03:49:06.170289,rock n roll,Seattle
/watch?v=jKMBQQVXEBc&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@perrysjogren,Perry Sjogren,Juggling Runner at mile 23 in the rain - seattle rock n roll marathon,151,11 years,Video created with the Socialcam app on iPhone: http://socialcam.com.,2024-01-29 03:49:06.173669,rock n roll,Seattle
/watch?v=ORHfDQk48dM&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@amazingandri,Amazing Andri,Rock 'n' Roll Seattle Marathon - Race Pack Pick Up,173,4 years,2019.06.07 2019 St. Jude Rock 'n' Roll Seattle Marathon - Race Pack Pick Up #RnRSeattle #RunRocknRoll ...,2024-01-29 03:49:06.177160,rock n roll,Seattle
/watch?v=ZHd-Q5kxQac&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@GokuRunner,Goku Runner,Seattle Rock N Roll Half Marathon - 2019 - VIP Experience,1.5K,4 years,Running the Seattle Rock N Roll Half Marathon trying to get sub 2:30. See if I can do it. Subscribe if you'd like My Gear: Camera ...,2024-01-29 03:49:06.180785,rock n roll,Seattle
/watch?v=vCCqOTE4Lvw&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RunRocknRoll,Rock 'n' Roll Running Series,2012 Rock 'n' Roll Seattle Marathon Course Preview,1.4K,11 years,Get a feel for what the Rock 'n' Roll Seattle marathon course is like in this course video tour! See it for yourself by registering for ...,2024-01-29 03:49:06.184218,rock n roll,Seattle
/watch?v=u0gORUbqaTA&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RunRocknRoll,Rock 'n' Roll Running Series,2012 Rock 'n' Roll Seattle Half Marathon Course Preview,1.7K,11 years,Get a feel for what the Rock 'n' Roll Seattle 1/2 Marathon course is like in this course video tour! See it for yourself by registering ...,2024-01-29 03:49:06.187588,rock n roll,Seattle
/watch?v=o6jU0VywnhI&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@Seattlesouthside,Explore Seattle Southside,"Tukwila, Home to the Rock 'n' Roll Seattle Marathon",503,14 years,"Tukwila, home to the Rock 'n' Roll Marathon, is also home to one of the Northwest's largest collection of shops, restaurants, hotels ...",2024-01-29 03:49:06.196084,rock n roll,Seattle
/watch?v=zfRNEsiAcds&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RunRocknRoll,Rock 'n' Roll Running Series,2017 Alaska Airlines Rock 'n' Roll Seattle Marathon & 1/2 Marathon Course Spotlight,3.6K,6 years,Get a sneak peek of the epics views from the ALL NEW courses at the 2017 Alaska Airlines Rock 'n' Roll Seattle Marathon & 1/2 ...,2024-01-29 03:49:06.201274,rock n roll,Seattle
/watch?v=wQQToa_PwaM&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@gorpetri6783,Gor Petri,Rock n Roll Seattle Marathone 2017,326,6 years,Air Alaska marafone 2017 Rock n Roll.,2024-01-29 03:49:06.206607,rock n roll,Seattle
/watch?v=Rexj4BnrkVY&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@mululife1,Waynigus Debeb,"Rock 'n' Roll Seattle Marathon 2014,  Video by Waynigus Debeb.",1.1K,9 years,"This video is about Marathon rock n roll June 21, 2014 in Seattle.",2024-01-29 03:49:06.212358,rock n roll,Seattle
/watch?v=D3VDZheZVwo&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@bernardbrown1097,Bernard Brown,2014 06 21 Rock N Roll Seattle Race Start,4,5 years,"Rock N Roll Seattle Marathon, 2014 - 2nd year, and this time We got our Heavy Medals for running Portland *and* Seattle.",2024-01-29 03:49:06.215754,rock n roll,Seattle
/watch?v=jdyb168xdWE&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@TheWillseay,TheWillseay,Intro to Training for Running the 2021 Seattle Rock n Roll Half Marathon.,23,2 years,Intro to Training for Running the 2021 Seattle Rock n Roll Half Marathon.,2024-01-29 03:49:06.218977,rock n roll,Seattle
/shorts/uE4dEo4Kd78,/@RusMandyAda,RusMandyAda,Rock -n- Roll Seattle Marathon,47,13 years,6/26/10.,2024-01-29 03:49:06.222217,rock n roll,Seattle
/watch?v=55iRxMKnIOw&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@xoque,xoque,Last .2 miles of 2010 Rock 'n' Roll Seattle Marathon,341,13 years,Last .2 miles of 2010 Rock 'n' Roll Seattle Marathon with patent-pending bobbing cam!,2024-01-29 03:49:06.226343,rock n roll,Seattle
/watch?v=GG1PJE372EA&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@kathleenomalley3051,Kathleen O'Malley,Seattle Rock 'n' Roll  STARS!,8,4 years,"Animated Video created using Animaker - https://www.animaker.com Seattle Rock 'n' Roll Marathon, Half Marathon, 10K & 5K ...",2024-01-29 03:49:15.080360,rock n roll,Seattle
/watch?v=KHbAG8_dbJw&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@perrysjogren,Perry Sjogren,Rain rain rain Seattle rock n roll marathon,182,11 years,Video created with the Socialcam app on iPhone: http://socialcam.com.,2024-01-29 03:49:15.086307,rock n roll,Seattle
/watch?v=DSRdnqx4sEE&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@oliveinseattle846,Olive In Seattle,Vlog #26 Rock 'N' Roll 5k Seattle,42,4 years,This run was indeed a FUN RUN! This 5k is part of the Rock 'N' Roll Marathon Series and it is a worthy inclusion. I ran my fastest ...,2024-01-29 03:49:15.090156,rock n roll,Seattle
/watch?v=xnJ_p4XSsLE&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@sarahseither,Sarah Seither,Rock n Roll Washington DC Half Marathon 3.18.2023!,414,10 months,First half marathon of 2023 was in Washington DC! This race was BEAUTIFUL and I would absolutely run it again. My wife ...,2024-01-29 03:49:15.093427,rock n roll,Seattle
/watch?v=qR1v4zEVdTk&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@HolidayInnSeatac,HolidayInnSeatac,Holiday Inn Seatac at the 2010 Seattle Rock 'n' Roll Marathon!,142,13 years,Holiday Inn Seatac represents at the 2010 Seattle Rock 'n' Roll Marathon.,2024-01-29 03:49:15.095436,rock n roll,Seattle
/watch?v=f6ciOkEYyPc&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@KING5Seattle,KING 5 Seattle,Running to remember military members at Rock 'n' Roll Marathon,43,6 years,A gold star spouse tells us why she and a group of others were wearing blue at the Rock 'n' Roll Marathon in Seattle.,2024-01-29 03:49:15.098071,rock n roll,Seattle
/watch?v=TjunGP5eF6U&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RuninDC,Chito Peppler RUNINOut,2011 Seattle Rock n Roll Marathon: Awesome Bands,568,12 years,Please LIKE us on Facebook: http://alturl.com/fh2zz Several bands perform at the Seattle Marathon.,2024-01-29 03:49:15.100839,rock n roll,Seattle
/watch?v=f04-kO_ETGQ&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@ntvnews4763,NTV NEWS,Get ready to rock the Seattle Rock ’n’ Roll Marathon course,63,5 years,Get ready to rock the Seattle Rock 'n' Roll Marathon course.,2024-01-29 03:49:15.102871,rock n roll,Seattle
/watch?v=xCjohSWS4Bk&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@girlbaggett,girlbaggett,Rock n Roll Seattle,27,12 years,Long bathroom lines!,2024-01-29 03:49:15.107351,rock n roll,Seattle
/watch?v=SBs7bjxtrIU&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@rachelkaelblein6757,Rachel Kaelblein,Team In Training - St. Jude Rock 'n' Roll Seattle Marathon & 1/2 Marathon,11,4 years,Congratulations and thank you to our New Jersey teammates for your participation and fundraising efforts for the 2019 St. Jude ...,2024-01-29 03:49:15.108847,rock n roll,Seattle
/watch?v=nNgjSMUfXpY&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@joannabairdable,Joanna Baird,Seattle Rock n' Roll 1/2 Marathon. 6/22/13  (Created with M,14,10 years,"Created with Magisto (http://www.magisto.com). Magically turn your everyday videos into beautifully edited movies, perfect for ...",2024-01-29 03:49:15.110149,rock n roll,Seattle
/watch?v=Q83ztVXvr8E&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@perrysjogren,Perry Sjogren,Seattle Rock n Roll Marathon 2010,865,13 years,I volunteered at the finish line for the Seattle Rock and Roll Marathon and just so happened to have the video camera with me.,2024-01-29 03:49:15.112880,rock n roll,Seattle
/watch?v=RZ93PwR-SQk&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@jclady,jclady,Skrillex- Rock N' Roll (Seattle),66,12 years,"Great visual and audio quality. Great Mothership Tour. October 25th and Wamu Theater in Seattle, WA. Shot with my iPhone.",2024-01-29 03:49:15.114301,rock n roll,Seattle
/watch?v=Ugru_GDooJY&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@kelanii100,kelanii100,Alta Schlosser Seattle Rock N Roll Marathon Contest Video,345,13 years,"Vote for me to win entry into the 2010 Seattle Rock n Roll Marathon so I can dedicate my 3rd marathon to the girls, coaches and ...",2024-01-29 03:49:15.115719,rock n roll,Seattle
/watch?v=lvMZYBJ0hd4&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RondaRae,The Rae Girls,Everclear @ Seattle Rock'n'Roll Marathon,140,12 years,"Freaking awesome concert after an awesome race! ""Father of Mine"" - June 25, 2011.",2024-01-29 03:49:15.117258,rock n roll,Seattle
/watch?v=YkMF0tHyEC0&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@LedZeppVideos,Led Zeppelin Videos,"Led Zeppelin: Rock and Roll (Live at Landover May 30th, 1977)",4.9K,1 year,Rock and Roll from Landover 30/05/1977(intro completed with help of Ft. Worth 22/05/1977) synced with video from Seattle ...,2024-01-29 03:49:15.120004,rock n roll,Seattle
/watch?v=9MZwMmHXhIU&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@LiveOne,LiveOne,Rock N Roll History: Seattle's Edgewater Hotel,1.4K,5 years,"Hannah Rad explores Seattle's music history at Pike Place and The Edgewater Hotel. The Beatles, Led Zeppelin, fishing, ...",2024-01-29 03:49:22.650444,rock n roll,Seattle
/watch?v=jbTxOKBg9qY&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@guitarthrower,guitarthrower,Rocky Theme - Rock and Roll Seattle,290,14 years,Band cranked out the theme to Rocky to help get runners motivated at the Rock and Roll Seattle Marathon.,2024-01-29 03:49:22.651848,rock n roll,Seattle
/watch?v=eNVh585eH7g&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@GokuRunner,Goku Runner,Seattle Rock N Roll Travel Vlog - Part ONE,220,4 years,Went over to Seattle and wanted to share a little bit more of my race weekend other than just the race. We travel to Seattle and ...,2024-01-29 03:49:22.653216,rock n roll,Seattle
/watch?v=_vteZVhBwLM&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@cactusfever,Skky Phoenix,The Snakebites - Aberdeen Dreams (LIVE @ 2015 Rock N' Roll Seattle Marathon,228,8 years,"The Snakebites (Seattle, WA) performing ""Aberdeen Dreams"" live at the 2015 Rock N' Roll Seattle Marathon. Two-piece garage ...",2024-01-29 03:49:22.654564,rock n roll,Seattle
/watch?v=pdg-cXPUsw8&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@lilkaraokediva,Beth Hughes,Seattle Rock n Roll Marathon Finish line,128,13 years,When I was done cheering on corrals 21 - 39 I caught a ride from Tukwila and headed to the finish line to cheer runners on at the ...,2024-01-29 03:49:22.655856,rock n roll,Seattle
/watch?v=eO4XV7vo7IE&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@seattlepi3183,seattlepi,Seattle Rock and Roll Half Marathon: Terry Hoefer's story,1K,10 years,"A couple years ago, Terry Hoefer told his mother that he wanted to run with her. Terry has cerebral palsy, and his wheelchair isn't ...",2024-01-29 03:49:22.657152,rock n roll,Seattle
/watch?v=zhHRu61mi7Q&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@babers201,Carole Hutchinson,Rock & Roll Marathon Seattle 2010,421,13 years,"7 long hours after the start of the race, brave and battered, the runners cross the finish line!!!",2024-01-29 03:49:22.658464,rock n roll,Seattle
/watch?v=uTI9uPCqoL4&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@watermj,Jason Waterman,"Rock n Roll Marathon - Seattle - 3rd Heat Start (June 23, 2012)",148,11 years,Start of the 3rd heat.,2024-01-29 03:49:22.659735,rock n roll,Seattle
/watch?v=bkKHOW0sR0A&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@RuninDC,Chito Peppler RUNINOut,Navy Supports Seattle Rock-n-Roll Marathon,72,12 years,Navy Supports Seattle Rock-n-Roll Marathon.,2024-01-29 03:49:22.662166,rock n roll,Seattle
/watch?v=knHB54mcNYY&pp=ygUTcm9jayBuIHJvbGwgU2VhdHRsZQ%3D%3D,/@GokuRunner,Goku Runner,Seattle Rock n Roll Travel Vlog - Seattle RnR Expo - Part Two,137,4 years,Went to check out the RNR SEATTLE Expo and then some more of the Seattle sites. My Gear: Running Gear: Carson Footwear ...,2024-01-29 03:49:22.663955,rock n roll,Seattle
