video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at,search_term,city
/watch?v=DPaUoWIHS_Y&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@HLJazzEnsemble,Hal Leonard Jazz Ensemble,Music from Chicago arranged by Roger Holmes,48K,6 years,To purchase or for more info go to https://goo.gl/iWrfjy Jazz Ensemble Library - Grade 4 From the movie musical that rocked the ...,2024-01-29 03:07:06.169088,jazz band,Chicago
/watch?v=JsIQI0jba_8&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@HLJazzEnsemble,Hal Leonard Jazz Ensemble,Sweet Home Chicago by Robert Johnson/arr. Rick Stitzel,43K,2 years,"To purchase print edition or for more info: https://bit.ly/2WkNfHJ To purchase, download and print instantly: https://bit.ly/34PolAw ...",2024-01-29 03:07:06.174430,jazz band,Chicago
/watch?v=z_U96i763zk&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@crossharp,Evil Monkeys,Art Ensemble of Chicago - Berlin Jazzfest - 1991 - Ohnedaruth,142K,11 years,Lester Bowie (tp) Joseph Jarman (reeds) Roscoe Mitchell (reeds) Malachi Favors Maghostut (b) Famoudou Don Moye (d) Brass ...,2024-01-29 03:07:06.176951,jazz band,Chicago
/watch?v=KbrtlkUzoak&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@chicagojazzfest4431,Chicago Jazz Fest,The Chicago Jazz Orchestra at the Chicago Jazz Festival,7.6K,7 years,"Chicago Jazz Orchestra at Jay Pritzker Pavilion, Millennium Park, September 5th 2015.",2024-01-29 03:07:06.180258,jazz band,Chicago
/watch?v=6qwv2f5m0xM&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@chicagomusicexchange,Chicago Music Exchange,CME Sessions: Brian Blade and The Fellowship Band | Live at Chicago Music Exchange,2.1M,10 years,Chicago Music Exchange hosted Brian Blade and The Fellowship Band for a CME session on March 14th 2013. Enjoy watching ...,2024-01-29 03:07:06.184486,jazz band,Chicago
/watch?v=tEMS0aKhCXw&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@hideouslyhilarious,Jay Korber,Art Ensemble of Chicago - Montreux 1974,14K,1 year,Art Ensemble of Chicago Montreux 1974.,2024-01-29 03:07:06.187239,jazz band,Chicago
/watch?v=9_torOTK5qc&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@LeonidVorobyevandfriends,Leonid & Friends,25 or 6 to 4 – Chicago (Leonid & Friends сover),8.9M,7 years,As a tribute to the one of the greatest bands in the world! “Без 25 или без 26 минут 4” - Леонид и друзья (кавер-версия группы ...,2024-01-29 03:07:06.191348,jazz band,Chicago
/watch?v=qHSvOyFoWT4&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@SM3-eq1jr,Smooth Jazz BGM,Chicago Night Jazz - Relaxing Smooth Piano Jazz & Tender Jazz Music | Smooth Night Jazz BGM,1M,9 months,Chicago Night Jazz - Relaxing Smooth Piano Jazz & Tender Jazz Music | Smooth Night Jazz BGM #nightjazz #sleepmusic ...,2024-01-29 03:07:06.196056,jazz band,Chicago
/watch?v=PppJOrnVtkg&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@SuperXavier30,SuperXavier30,ART ENSEMBLE OF CHICAGO Theme De Yoyo,342K,13 years,"Love this opening track, a fine fusion of Funk and Avant-garde Jazz, featuring the two saxes of Joseph Jarman and Roscoe ...",2024-01-29 03:07:06.200039,jazz band,Chicago
/watch?v=jft3BVoxqjo&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@TheWsm0,TheWsm,Tuba Skinny - Jubilee Stomp - Royal Street I,7.9M,5 years,Recorded in New Orleans Shaye Cohn - Cornet Todd Burdick- Tuba/Sousaphone Robin Rapuzzi - Washboard Jason Lawrence ...,2024-01-29 03:07:06.202878,jazz band,Chicago
/watch?v=d7fsafja30A&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@BetinhoBarcellos,Betinho Barcellos,"FAMES Jazz Band - Caravan (Duke Ellington composer, Mike Tomaro Arrangement).",59K,6 years,"FAMES Jazz Band - Caravan (Duke Ellington composer, Mark Tomaro Arrangement). Trumpets: Dizzy Gillespie Mota*, Ádamo da ...",2024-01-29 03:07:06.205447,jazz band,Chicago
/watch?v=PQiAJRlp9cI&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@ChicagoDCASE,Chicago DCASE,2022 Chicago Jazz Festival,978,1 year,Thanks all for coming. See you next year! ChicagoJazzFestival.us #ChicagoJazzFestival.,2024-01-29 03:07:06.208209,jazz band,Chicago
/watch?v=HQ_j4Ytecgg&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@LeonidVorobyevandfriends,Leonid & Friends,If You Leave Me Now – (Chicago cover) Leonid & Friends feat. Arkady Shilkloper,9.9M,6 years,В знак признательности одной из величайших групп на Земле! As a tribute to one of the greatest bands in the world! Leonid ...,2024-01-29 03:07:06.212160,jazz band,Chicago
/watch?v=tJzlHBN3BT4&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@LeonidVorobyevandfriends,Leonid & Friends,Make Me Smile – Chicago (Leonid & Friends cover),5M,8 years,Заставь меня улыбнуться” - Леонид и Друзья (кавер-версия группы Чикаго) В знак признательности одной из величайших ...,2024-01-29 03:07:06.215203,jazz band,Chicago
/watch?v=9FzCWLOHUes&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/channel/UCK0TuNeYqg9oYGSksX-jNkg,Chicago Band,Chicago - Does Anybody Really Know What Time It Is? (Official Audio),1.6M,4 years,******************* Welcome to the official YouTube channel for the band Chicago – the YouTube home of Chicago's numerous ...,2024-01-29 03:07:06.218063,jazz band,Chicago
/watch?v=swFbtDuLD_o&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@relaxingplacemusic3415,Relaxing Place Music,Night in Chicago - SMOOTH JAZZ- (1HOUR) 4K,42K,3 years,The influence of jazz is due to the fact that Chicago was a city of industry during the 20th Century. Young workers from around the ...,2024-01-29 03:07:14.462688,jazz band,Chicago
/watch?v=Kh-HUKRWtfg&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@HLJazzEnsemble,Hal Leonard Jazz Ensemble,Sweet Home Chicago by Robert Johnson/arranged by Roger Holmes,66K,10 years,"Young Jazz Ensemble - Grade 3 Made famous by the Blues Brothers, this hard-hitting blues classic is sure to become an instant ...",2024-01-29 03:07:14.464150,jazz band,Chicago
/watch?v=hfXjUTjnuHw&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@wgntv,WGN News,Midday Fix: Live music from the Chicago Soul Jazz Collective,1.4K,4 months,Midday Fix: Live music from the Chicago Soul Jazz Collective.,2024-01-29 03:07:14.465629,jazz band,Chicago
/watch?v=PwpriGltf9g&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@JuanFecit,Juan Fecit,King Oliver's Creole Jazz Band - Dipper Mouth Blues (1923),249K,10 years,"King Oliver's Creole Jazz Band - Dipper Mouth Blues Grabado en Richmond, Indiana el 6 de Abril de 1923 ""Oliver, Joe ""King"" ...",2024-01-29 03:07:14.467039,jazz band,Chicago
/watch?v=W6Ww3q8ctkE&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@swingyoucats,swingyoucats,"""STRUTTIN' WITH SOME BARBECUE"": JAMES DAPOGNY'S CHICAGO JAZZ BAND (July 26, 2014)",1.5K,8 years,"One of the best bands on the planet, mark my words, recorded at the Evergreen Jazz Festival on July 26, 2014, by Michael ...",2024-01-29 03:07:14.468461,jazz band,Chicago
/watch?v=rPBZyDtvMYw&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@TheSaxjan,StarWay by Jan Beiling,Sweet Home Chicago - jazz4play feat Caroline Mhlanga,193K,8 years,Jazz4play invite once a month guest artists to perform their favorite songs in a live video setting Session #13: jazz4play do the ...,2024-01-29 03:07:14.469735,jazz band,Chicago
/watch?v=W7qvnSl4xR0&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@magdasurulo,Magdalena Suruło,SWEET HOME CHICAGO arr. Andy Clark - Big Band IX Integracji Jazzowych Krzeszowice 2021,6.2K,2 years,"Big - band IX Integracji Jazzowych w składzie: Grzegorz Baran as, Magdalena Suruło as, Leszek Nowotarski ts, Michał Kozioł ts, ...",2024-01-29 03:07:14.471073,jazz band,Chicago
/watch?v=s_mWYMDETk8&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@chrissadowski761,Chris Sadowski,25 or 6 to 4 (arr. Blair) - Jazz Band,1.2K,1 year,Brunswick High School Band - A Night of Jazz and Percussion.,2024-01-29 03:07:14.472453,jazz band,Chicago
/watch?v=z9a5MpAwzDc&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@abajkl,abajkl,"Illiana Jazz Band ""Sweet Home Chicago"" - Johnson/Clark, arr.",3.3K,13 years,"Illiana Pops Concert selection, from May 20,2010, featuring the Jazz Band playing ""Sweet Home Chicago"" in a Johnson/Clark ...",2024-01-29 03:07:14.473812,jazz band,Chicago
/watch?v=2KN-wHrP2yk&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@kens5,KENS 5: Your San Antonio News Source,Chicago Tribute Jazz Band performs in studio | Great Day SA,915,6 months,"Chicago Tribute Band, San Antonio Transit, stops by the studio to perform & chat about the Balcones Heights Jazz Festival.",2024-01-29 03:07:14.475292,jazz band,Chicago
/watch?v=iUAYeN3Rp2E&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@RockinHits,Rockin' Hits,Chicago - 25 Or 6 To 4 (HD),15M,13 years,"Official audio for ""25 Or 6 To 4"" by Chicago. From the album Chicago II. Lyrics: Waiting for the break of day Searching for ...",2024-01-29 03:07:14.476738,jazz band,Chicago
/watch?v=1xRgFnxqOJo&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@earthinspace778,Earthinspace 77,The Art Ensemble Of Chicago – Live From The Jazz Showcase 1981,3.3K,2 years,1. We-Bop 2. Promenade 3. On The Cote Bamako 4. Bedouin Village 5. New York Is Full Of Lonely People 6. New Orleans 7.,2024-01-29 03:07:14.478049,jazz band,Chicago
/watch?v=fcvRgYxJw9s&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@dakerr64,David Kerr,Caravan performed by Ridgefield High School Jazz Band,602K,7 years,"The Ridgefield High School Jazz Band performs Caravan by Duke Ellington at the spring concert, 14th April 2016.",2024-01-29 03:07:14.479373,jazz band,Chicago
/watch?v=09fEX1w45rk&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@HLJazzEnsemble,Hal Leonard Jazz Ensemble,Just the Two of Us arranged by John Wasson,299K,6 years,"... and print instantly: https://bit.ly/3id2R6w Jazz Ensemble Library - Grade 4 Recorded by Grover Washington Jr. with Bill Withers, ...",2024-01-29 03:07:14.481794,jazz band,Chicago
/watch?v=mnbFhElSvDs&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@exponent_of_sock5972,exponent_of_sock,"Tears - King Oliver's Jazz Band - Chicago, October, 1923 - Louis Armstrong, Johnny Dodds",775,4 weeks,"King Oliver's Jazz Band Tears (mx 8476-B) Okeh 40000 Chicago, October, 1923 79.3 RPM King Oliver, Louis Armstrong, ...",2024-01-29 03:07:14.483357,jazz band,Chicago
/watch?v=5UTVlqU0_fI&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@richardbolin1886,Richard Bolin,Hoover First Edition Jazz Band in Chicago December 2023 (Opening piece),68,1 month,Kennedi Houston on Saxophone.,2024-01-29 03:07:14.484637,jazz band,Chicago
/watch?v=PLiMy4NaSKc&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@loh_fi_fotography,Hoisen,Saturday in the Park - Chicago,8.6M,16 years,"""Saturday in the Park"" was very successful upon release, reaching No. 3 on the Billboard Hot 100, becoming the band's ...",2024-01-29 03:07:14.486871,jazz band,Chicago
/watch?v=8NcBa_7MUsA&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@ailenecusack,Ailene Cusack,Just A Closer Walk With Thee - Chicago Salty Dogs Jazz Band,180K,16 years,"This clip was recorded at Fitzgerald's, Berwyn, IL, March 7, 2007. We had just learned that clarinetist Norrie Cox had passed away ...",2024-01-29 03:07:14.488164,jazz band,Chicago
/watch?v=aQppbyArI5M&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@hideouslyhilarious,Jay Korber,Art Ensemble of Chicago - Jazzland TV France 1970,4.3K,1 year,Art Ensemble of Chicago Jazzland TV France 1970.,2024-01-29 03:07:22.057887,jazz band,Chicago
/watch?v=5SS9EnD_-_Y&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@JazzAcademy,Jazz at Lincoln Center's JAZZ ACADEMY,Exploring New Orleans Jazz,430K,8 years,Vincent Gardner leads you through the history and development of New Orleans Jazz as the band demonstrates the rhythms and ...,2024-01-29 03:07:22.059899,jazz band,Chicago
/watch?v=Xx_eoxvYvc8&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@chicagothemusical,Chicago The Musical,All That Jazz (Official Video) - Chicago The Musical,441K,6 years,"Official video for ""All That Jazz"" from Chicago The Musical celebrating 21 years on Broadway! For tickets visit: ...",2024-01-29 03:07:22.062189,jazz band,Chicago
/watch?v=dfuHwPtVQOc&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@beaupatrick77,Beau Patrick Coulon,"Smoking Time Jazz Club - ""Percolatin' Blues""",7.9M,12 years,Shot and edited by Beau Patrick Coulon Camera assistance by Nyssa Lyon Special thanks to Colby Guillory and Aaron Dunsay ...,2024-01-29 03:07:22.067241,jazz band,Chicago
/watch?v=oX_Ov9OVigk&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/channel/UCDnQW0_HMH76zzrLAe_XUMw,Shout Section Big Band,Andy's Jazz Club Chicago w/ Shout Section Big Band,1.3K,9 months,bdean22881 (Shout Section Big Band) performs a hard-swinging show at our first performance at the famous @AndysJazzClub in ...,2024-01-29 03:07:22.070644,jazz band,Chicago
/watch?v=St7G1F4mu_4&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/channel/UCT3cEUoL1X0_BxN6q7LVH1w,Olivia Dean,Olivia Dean - Live At The Jazz Cafe,4.9M,2 years,Players: Deschanel Gordon - keys Finn Zeferino Birchall - bass/guitar Joel Waters - drums Elias Jordan Atkinson - trumpet James ...,2024-01-29 03:07:22.073650,jazz band,Chicago
/watch?v=D5XmUnYW5Ks&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@LeonidVorobyevandfriends,Leonid & Friends,"September - Leonid & Friends (Earth, Wind & Fire cover)",10M,5 years,"Leonid Vorobyev – bass, transcript the music source, producing, mixing, mastering, video-montage Sergey Kashirin – guitar, lead ...",2024-01-29 03:07:22.076899,jazz band,Chicago
/watch?v=_napNH0D0Ws&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@ArmyFieldBand,The United States Army Field Band,Sing Sing Sing - The Jazz Ambassadors,5.5M,7 years,"The Jazz Ambassadors present Sing Sing Sing, composed by Louis Prima and arranged by Jeff Hest. It features Sgt. 1st Class ...",2024-01-29 03:07:22.080349,jazz band,Chicago
/watch?v=oEJ38iNQkUU&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@samovid,samovid,Chicago Afro Latin Jazz Ensemble,4K,10 years,Chicago Afro Latin Jazz Ensemble at Jazz Showcase 03/13/13.,2024-01-29 03:07:22.088796,jazz band,Chicago
/watch?v=XyFiyju0dMA&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@HLJazzEnsemble,Hal Leonard Jazz Ensemble,Ain't No Sunshine by Bill Withers/arr. Rick Stitzel,147K,9 years,"... download and print instantly: http://bit.ly/2R2BVdx Young Jazz Ensemble - Grade 3 Originally recorded in the '70s, Bill Withers' ...",2024-01-29 03:07:22.090719,jazz band,Chicago
/watch?v=FB-nXQc6LMU&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@LeonidVorobyevandfriends,Leonid & Friends,Does Anybody Really Know What Time It Is? – Chicago (Leonid & Friends cover),5.9M,6 years,"As a tribute to the one of the greatest bands in the world! “Знает ли кто-нибудь вообще, который час?” - Леонид и Друзья ...",2024-01-29 03:07:22.092493,jazz band,Chicago
/watch?v=PUNxRkm3cVE&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@zigzag5627,zigzag5627,James Dapogny's Chicago Jazz Band - Caught (rare Fats Waller tune),2.7K,11 years,"Caught by Fats Waller performed by James Dapogny's Chicago Jazz Band from the CD ""Hot Club Stomp: Small Band Swing""",2024-01-29 03:07:22.094480,jazz band,Chicago
/watch?v=pATcvr3zAhg&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@HattieMacD,Sharay Reed,Sharay Reed @ Chicago Gospel Musician Jam,7.2M,14 years,"This is Sharay Reed grooving ""Joy to the World""- 4 years after the first one! Check out Sharay's Channel as well: ChicagoBassed ...",2024-01-29 03:07:22.097364,jazz band,Chicago
/watch?v=0TKd9Ucybnc&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@CrescentCityMusic,CrescentCityMusic - Norbert Susemihl Jazz Archive,Norbert Susemihl's New Orleans All Stars - Live at the New Orleans Jazz Museum - April 2019,199K,4 years,"Recorded live at the first ""Rhythm and Flow Festival"" in New Orleans. Hosted by Tina and Tyler Ferguson with ""Sweet Music ...",2024-01-29 03:07:22.101738,jazz band,Chicago
/watch?v=zU9JR1zlFfE&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@RelaxMusicRecords,Relax Music,Relax Music - New Orleans Dreams - Smooth Jazz Trumpet Lounge Music,348K,2 years,"Our Jazz Instrumental Music can be used for relaxing, calm, romantic dinner, cooking, work, and relaxation. This relaxing Jazz ...",2024-01-29 03:07:22.105173,jazz band,Chicago
/watch?v=6xrdC2uWLD0&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@ChrisKrzentzPresents,Chris Krzentz Presents ,"The Outcast #Jazz Band at the #ChicagoSummerDance (June 23, 2017)",2.4K,6 years,"Filmed in Chicago by Chris Krzentz on June 23, 2017. If you like the videos, please subscribe to the Chris Krzentz Presents ...",2024-01-29 03:07:22.107661,jazz band,Chicago
/watch?v=5qtg6L6P7Ic&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@themadoff,The Madoff,THE HISTORY OF JAZZ. WHAT IS JAZZ? (Documentary) | The Madoff HD (2021),89K,2 years,HISTORY OF THE JAZZ. (Documentary) | The Madoff HD (2021) ➡ Documentary History of Rock Music. What is Rock Music?,2024-01-29 03:07:22.109465,jazz band,Chicago
/watch?v=euJ22UqLD5Y&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@thebluesbrothers7474,The Blues Brothers,The Blues Brothers - Sweet Home Chicago (Official Audio),16M,4 years,Stay in touch with The Blues Brothers… Official Website https://bluesbrothersofficialsite.com/ Facebook ...,2024-01-29 03:07:22.112841,jazz band,Chicago
/watch?v=qi_9YI53OCk&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@HLJazzEnsemble,Hal Leonard Jazz Ensemble,Caravan arranged by John Berry,44K,1 year,"To purchase print edition or for more info: http://bit.ly/3AcH6xT To purchase, download and print instantly: http://bit.ly/3WXAzAS ...",2024-01-29 03:07:22.115720,jazz band,Chicago
/watch?v=rUgiUbkfkRw&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@WDRKlassik,WDR Klassik,George Gershwin - Rhapsody in Blue (Piano & Jazz Band) | Wayne Marshall | WDR Funkhaus Orchestra,33K,2 years,"""Rhapsody in Blue"" by George Gershwin in the version for piano and jazz band, arranged by Ferde Grofé, played by the WDR ...",2024-01-29 03:07:31.738717,jazz band,Chicago
/watch?v=bnU6rtYIWWo&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@almapics,almapics,"Le Percolateur Jazz Band, Chicago Ill.",4.5K,16 years,"Le Percolateur ""Dancing in the Kitchen"" written by Sam Random feats:Nicole Pearce,Conor Scanlon,Marielle de Rocca-Serra ...",2024-01-29 03:07:31.740705,jazz band,Chicago
/watch?v=HKt2EhDfXWE&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@deltajazzband,deltajazzband,Delta Jazz Band - Chicago Breakdown,6.6K,16 years,"En vivo Diciembre 2006 en el marco del LHAIF (Lindy Hop Argentina Internacional Festival) Integrantes: Rodolfo Yoia (Trompeta), ...",2024-01-29 03:07:31.742025,jazz band,Chicago
/watch?v=6MlBvNp4qPQ&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@HLMarchingBand,Hal Leonard Marching Band,25 or 6 to 4 by Robert Lamm/arr. Paul Murtha,1M,8 years,Easy Contemporary Marching Band - Grade 2-3 Here's the popular hard-driving rock anthem from Chicago's early years.,2024-01-29 03:07:31.744572,jazz band,Chicago
/watch?v=EoKveGgMlF0&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@jazz7972,jazz 7972,JAZZLE B.B. King: Live at the Royal Albert Hall 2011 Blu-ray,3.5M,6 years,"런던의 화려한 2011 년 6 월 28 일에 ""King of Blues"" 블르스 기타의 레전드 비비 킹이 Royal Albert Hal""l에서 가진 연주 공연입니다.",2024-01-29 03:07:31.745877,jazz band,Chicago
/watch?v=OC6qCJ6pYKU&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@bljl1223,bljl1223,"""Jada"" - Chicago Salty Dogs Jazz Band",5.6K,12 years,"""Jada"" played by the Chicago Salty Dogs Jazz Band Nov 8,2009 for the Saint Louis Jazz Club. Kim Cusack,leader & reeds; John ...",2024-01-29 03:07:31.747238,jazz band,Chicago
/watch?v=3X4t7B-HaBo&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@WorldofJazz,World of Jazz,Muddy Waters Blues Band Live At The North Sea Jazz Festival • 15-07-1979 • World of Jazz,615K,5 years,"McKinley Morganfield (April 4, 1913 – April 30, 1983), known professionally as Muddy Waters, was an American blues musician ...",2024-01-29 03:07:31.748589,jazz band,Chicago
/watch?v=hwQ1FT1uFp0&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@Musicals4U2singNew,Musicals4U2singNew,All That Jazz Karaoke / Instrumental Chicago,1.3M,11 years,Based upon the movie version though the movie and stage musical arrangements are very similar. a reupload from the old ...,2024-01-29 03:07:31.749817,jazz band,Chicago
/watch?v=N8FcJ6f3xJ4&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@myyytunesconcerts4307,MyyyTunes Concerts,Chicago - Live '93 Greek Theatre Concert,3.4M,9 years,Tracks with minimal gap between each tune.. Meaning I cut out most of the applause and needless chat & NO waiting on the ...,2024-01-29 03:07:31.751040,jazz band,Chicago
/watch?v=WnFMO633NEM&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@samovid,samovid,chicago afro latin jazz ensemble,11K,16 years,chicago afro latin jazz ensemble @ summer dance 2007.,2024-01-29 03:07:31.752490,jazz band,Chicago
/watch?v=_sI_Ps7JSEk&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@jazznbluesexperience,Jazz and Blues Experience,New York Jazz Lounge - Bar Jazz Classics,89M,7 years,01. All of Me (Gerald Marks/Seymor Simons) 00:00 02. The The A-Train (Billy Streyhorn) 04:30 03. Al the Things You Are (Jerome ...,2024-01-29 03:07:31.754616,jazz band,Chicago
/watch?v=Sg9shWegoWU&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/channel/UCExLuam301z5N58wpCucwYA,Hypnotic Brass Ensemble,Hypnotic Brass Ensemble - Live @ Burghausen Jazz Fest 2019,62K,3 years,hypnoticbrassensemble #badboysofjazz #burghausenjazzfest https://hypnoticbrass.fanlink.to/bboj ...,2024-01-29 03:07:31.756305,jazz band,Chicago
/watch?v=-tRUbwXP3Qg&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@ndbrendo,ndbrendo,Chicago - 25 or 6 to Four with Notre Dame Marching Band 11-19-11,129K,12 years,"Peter Schivarelli, the Manager of the Band Chicago is a former Notre Dame Football Player. Peter maintains a strong relationship ...",2024-01-29 03:07:31.763186,jazz band,Chicago
/watch?v=jzEVket1500&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@HLJazzEnsemble,Hal Leonard Jazz Ensemble,Mongonucleosis by James Pankow/arr. Mike Tomaro,13K,5 years,... download and print instantly: https://bit.ly/2xzrWWk Jazz Ensemble Library - Grade 4 Of the relatively few number of instrumental ...,2024-01-29 03:07:31.765862,jazz band,Chicago
/watch?v=YHRt_EtbzdY&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@LeonidVorobyevandfriends,Leonid & Friends,Fantasy - Leonid & Friends (EW&F cover),5.7M,9 months,"As a tribute to one of the greatest bands in the world! Leonid Vorobyev – bass, transcript of the musical source, producing, mixing, ...",2024-01-29 03:07:31.767370,jazz band,Chicago
/watch?v=-wXMa-dCWTY&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@associazionearmonie3414,Associazione Armonie,Baby Big Band - 25 or 6 to 4,55K,9 years,"""The Baby Big Band"" https://www.facebook.com/BabyBigBand/?fref=ts Live @ Teatro Plinio Clabassi - Sedegliano - Udine 25 or 6 ...",2024-01-29 03:07:31.768756,jazz band,Chicago
/watch?v=1tk1ss5CJ-4&pp=ygURamF6eiBiYW5kIENoaWNhZ28%3D,/@newjazzunderground,New Jazz Underground,"""22"" - New Jazz Underground | Live in NYC",394K,1 year,Donations to support the production of our independent debut album: Paypal: ...,2024-01-29 03:07:31.770194,jazz band,Chicago
/watch?v=1tk1ss5CJ-4&pp=ygUSamF6eiBiYW5kIE5ldyBZb3Jr,/@newjazzunderground,New Jazz Underground,"""22"" - New Jazz Underground | Live in NYC",394K,1 year,Donations to support the production of our independent debut album: Paypal: ...,2024-01-29 03:07:48.855740,jazz band,New York
/watch?v=OOVTa7A3WUo&pp=ygUSamF6eiBiYW5kIE5ldyBZb3Jr,/@MrFunkanova,The Music Show Channel,New York Ska Jazz Ensemble-Take Five,6.1M,13 years,Did You Know That Episodes Playlist ...,2024-01-29 03:07:48.859193,jazz band,New York
/watch?v=Oer0wOxAFxw&pp=ygUSamF6eiBiYW5kIE5ldyBZb3Jr,/@secculturamorelos,Turismo y Cultura Morelos,Festival New York Jazz All Stars - Greg Gisbert Quartet,135K,7 years,El pasado domingo 3 de julio se ofreció la quinta clase magistral y concierto NY Jazz All Stars 2016 en el Teatro Ocampo con la ...,2024-01-29 03:07:48.861588,jazz band,New York
/watch?v=f6EOh0pDwGk&pp=ygUSamF6eiBiYW5kIE5ldyBZb3Jr,/@JazzNightinAmerica,Jazz Night in America,Monterey Jazz Festival On Tour (Live in New York) | JAZZ NIGHT IN AMERICA,316K,4 years,"How do you distill the spirit of the Monterey Jazz Festival into a single band? Considering the ethos of the annual event, the band ...",2024-01-29 03:07:48.873307,jazz band,New York
/watch?v=_sI_Ps7JSEk&pp=ygUSamF6eiBiYW5kIE5ldyBZb3Jr,/@jazznbluesexperience,Jazz and Blues Experience,New York Jazz Lounge - Bar Jazz Classics,89M,7 years,01. All of Me (Gerald Marks/Seymor Simons) 00:00 02. The The A-Train (Billy Streyhorn) 04:30 03. Al the Things You Are (Jerome ...,2024-01-29 03:07:48.882030,jazz band,New York
/watch?v=gyds04mi_Z0&pp=ygUSamF6eiBiYW5kIE5ldyBZb3Jr,/@JazzNightinAmerica,Jazz Night in America,Jon Batiste & Friends (Live) | JAZZ NIGHT IN AMERICA,2.3M,3 years,"Jon Batiste spent his 33rd birthday playing an intimate, private concert with his band in the round while Jazz Night in America ...",2024-01-29 03:07:48.889569,jazz band,New York
